customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,Charges.Monthly,Charges.Total,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Cuentas_Diarias
6347-DCUIK,1,0,0,0,0,10,1,74.15,811.8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.44
6348-SNFUS,0,0,0,1,1,72,1,55.45,4179.2,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,1.82
6349-JDHQP,0,1,0,0,0,53,0,19.85,1049.6,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.65
6350-XFYGW,0,0,1,0,0,4,1,94.75,422.4,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.11
6351-SCJKT,0,0,0,0,0,3,0,41.35,107.25,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,1.36
6352-GIGGQ,0,0,0,0,0,67,1,88.8,5903.15,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,2.92
6352-TWCAU,1,1,0,0,0,35,1,86.45,3029.1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.84
6353-BRMMA,0,1,0,1,1,54,1,104.1,5645.8,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.42
6356-ELRKD,1,1,0,0,0,1,1,95.6,95.6,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.14
6357-JJPQT,0,1,0,0,0,3,1,80.5,232.35,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.64
6358-LYNGM,1,0,0,0,0,1,1,74.9,74.9,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.46
6360-SVNWV,0,1,1,0,0,31,1,73.55,2094.65,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2.42
6362-QHAFM,0,0,0,1,0,42,1,108.3,4586.15,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,3.56
6365-HITVU,0,1,0,1,1,71,0,87.25,6328.7,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,2.87
6365-MTGZX,1,0,0,0,0,24,1,96.0,2122.45,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,3.15
6366-XIVKZ,0,1,0,1,1,13,1,63.15,816.8,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.07
6366-ZGQGL,1,0,0,0,0,1,0,24.8,24.8,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.81
6368-NWMCE,0,1,0,0,0,38,0,68.15,2656.3,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,2.24
6368-TZZDT,0,0,0,1,1,4,0,19.5,96.85,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.64
6369-MCAKO,0,1,0,1,1,68,1,89.05,6185.8,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,2.93
6370-ZVHDV,0,1,0,1,0,61,0,25.3,1554.9,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0.83
6371-NZYEG,0,0,0,1,1,16,0,64.25,1024.0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,2.11
6372-RFVNS,1,1,0,1,0,1,0,78.8,78.8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.59
6374-AFWOX,0,0,0,1,0,46,0,65.65,3047.15,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,2.16
6374-NTQLP,0,0,1,1,1,72,1,104.1,7447.7,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,3.42
6376-GAHQE,1,0,0,0,0,4,0,77.85,299.2,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.56
6377-KSLXC,0,0,0,0,0,5,0,19.95,107.05,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.66
6377-WHAOX,0,1,0,1,0,60,1,106.15,6411.25,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.49
6379-RXJRQ,1,0,0,1,0,10,1,70.1,659.65,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.3
6380-ARCEH,0,0,0,0,0,1,0,20.2,20.2,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.66
6383-ZTSIW,0,1,1,1,0,39,0,99.1,3877.95,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,3.26
6384-VMJHP,0,1,0,0,0,72,1,73.0,5265.2,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,2.4
6386-SZZKH,1,1,0,1,1,49,1,107.95,5293.2,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,3.55
6388-TABGU,0,0,0,0,1,62,0,56.15,3487.95,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,1.84
6390-DSAZX,1,1,0,0,1,1,1,73.6,73.6,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.42
6393-WRYZE,1,1,0,1,0,34,1,97.65,3207.55,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.21
6394-HHHZM,0,0,0,0,0,3,0,20.7,57.5,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.68
6394-MFYNG,1,1,0,0,0,48,1,107.4,5121.3,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.53
6397-JNZZG,1,1,1,1,0,43,0,55.55,2342.2,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,1.82
6400-BWQKW,1,1,0,0,0,6,1,79.05,434.5,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.6
6402-EJMWF,0,0,0,0,0,4,1,55.3,238.5,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.82
6402-SSEJG,0,1,0,0,0,25,0,61.05,1540.2,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,2.01
6402-ZFPPI,1,1,1,0,0,25,1,102.8,2660.2,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,3.38
6407-GSJNL,0,1,0,0,0,51,0,24.95,1288.0,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0.82
6407-UTSLV,0,1,1,0,0,2,1,83.8,163.7,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,2.75
6408-OTUBZ,0,1,0,0,0,66,1,104.55,6779.05,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,3.43
6408-WHTEF,0,0,0,1,1,72,1,89.4,6376.55,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,2.94
6410-LEFEN,1,1,0,0,0,9,0,45.15,416.45,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1.48
6413-XKKPU,1,0,0,1,1,17,1,89.4,1539.45,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.94
6416-JNVRK,0,1,0,0,0,46,0,55.65,2688.85,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,1.83
6416-TVAIH,1,0,0,1,1,1,1,68.5,68.5,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.25
6416-YJTTB,0,0,0,0,0,11,1,79.5,795.65,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.61
6418-HNFED,0,0,0,1,0,51,1,83.25,4089.45,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,2.73
6418-PIQSP,0,1,0,1,0,62,0,81.0,4985.9,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,2.66
6419-ZTTLE,0,0,1,1,0,23,1,20.75,485.2,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,0.68
6421-SZVEM,0,1,0,1,1,28,1,82.85,2320.8,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,2.72
6424-ELEYH,1,1,0,1,0,3,1,74.75,229.5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2.46
6425-JWTDV,0,0,0,1,0,48,0,19.25,855.1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.63
6425-YQLLO,1,1,1,1,0,66,1,105.95,6975.25,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,3.48
6427-FEFIG,0,1,0,1,1,24,0,78.6,1846.65,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,2.58
6429-SHBCB,0,0,0,0,0,19,0,69.6,1394.55,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,2.29
6432-TWQLB,1,0,0,1,0,5,1,85.4,401.1,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,2.81
6434-TTGJP,0,0,0,1,1,10,0,53.7,521.0,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,1.76
